actors,director,genre,imdb_rating,just_rating,opening_date,runtime,synopsis,title_kor
" Nina Dobrev , Jimmy O. Yang , Darren Barnet , James Saito , Rebecca Staab , Harry Shum Jr. , Althea Kaye , Mikaela Hoover , Matty Finochio , Heather McMahan , Fletcher Donovan , Kwasi Thomas , Sean Depner , Debbie Podowski , Seth Whittaker , C. Ernst Harth , Cecilly Day , Dean Petriw , Mel Tuck , Sue Sparlin , Balinder Johal , Peter Ciuffa , Wonita Joy , Eric Pollins , Andrew Zachar , Darien Martin , Alexandra Lainfiesta , Shaquan Lewis , Marco Walker-Ng , Kurtis Szarka , Jacqueline Ann Steuart , Lee Shan Gibson ", Hernán Jiménez ,"로맨스 ,코미디 ", 6.3 (47k) , 74% , 2021 ,1시간 44분,"기나긴 데이트 경력에도 연애 운이 따라주지 않는 여자. 이번엔 완벽한 짝을 찾았다. 9시간 비행? 운명의 상대를 만나려면 그쯤이야. 근데 드디어 나타난 남자, 사진 속 그 남자가 아니다?",러브 하드
" Kate Siegel , Jason O'Mara , Dulé Hill , Lucie Guest , Jaime M. Callica , Darien Martin , Luc Roderique "," Matt Angel , Suzanne Coote ","스릴러 ,공포 ,드라마 ", 5.3 (14k) , 65% , 2021 ,1시간 28분,"파혼과 실직으로 인해 불행한 나날을 보내며 방황하는 젠. 심리 상담사의 제안으로 최면 치료를 받고 인생의 주도권을 되찾지만, 뒤늦게 깨닫는다. 자신이 죽음의 올가미에 걸려들었다는 것을",잠든 여인
" Javier Gutiérrez , Karra Elejalde , Luis Callejo , Patrick Criado , Andrés Gertrúdix , Isak Férriz , Miquel Gelabert , Florin Opritescu , Édgar Vittorino , Àlex Monner , Carla Chiorazzo , Sebastián Haro , Eva Manjón , Ángel Solo , Marc Padró , Jon Rod , Jimena Chiorazzo , Óscar Rojo , Pol Cardona ", Lluís Quílez ,"드라마 ,액션 ,범죄 ,공포 ,스릴러 ", 6.2 (18k) , 72% , 2021 ,1시간 46분,"혹한의 밤 산간 도로를 달리던 죄수 호송 차량이 불의의 습격을 당한다. 겨우 살아남지만 재소자들과 차량에 갇힌 경관 마르틴. 차 안에는 탈출을 감행하려는 재소자들이, 밖에는 정체불명의 공격자가 도사리고 있다. 어떻게 벗어날 것인가.",빌로우제로
" Gina Rodriguez , Ariana Greenblatt , Lucius Hoyos , Shamier Anderson , Jennifer Jason Leigh , Finn Jones , Frances Fisher , Gil Bellows , Sergio Di Zio , Barry Pepper , Brigitte Robinson , Elias Edraki , Alex House , Patrick Garrow , Edsson Morales , Joan Gregson , Dan Beirne , Trevor Hayes , Shawn Ahmed , Bill Lake , Martha Girvin , Rebecca Ablack , Julia Dyan-Porter , Chai Valladares , Ryan Blakely , Khadijah Roberts-Abdullah , Helen Hayden , Shane Marriott , Katerina Taxia , Sebastian Pigott , Liz Adjei , Julia Chantrey , Robert Bazzocchi , Angel Jara ", Mark Raso ,"스릴러 ,SF ,드라마 ,액션 ", 4.8 (20k) , 63% , 2021 ,1시간 36분,"기이한 현상이 전 세계를 휩쓴다. 잠드는 능력을 빼앗긴 인류, 불면으로 인한 광기와 혼돈. 그래도 상처투성이 과거를 간직한 전직 군인은 싸움을 포기하지 않는다. 소중한 가족을 지키기 위해.",어웨이크
" Jeanna De Waal , Roe Hartrampf , Erin Davie , Judy Kaye , Zach Adkins , Tessa Alves , Ashley Andrews , Austen Danielle Bohmer , Holly Ann Butler , Bruce Dow , Lauren E.J Hamilton , Andre Jordan , Gareth Keegan , Nathan Lucrezio , Tómas Matos , Chris Medlin , Laura Stracko , Bethany Ann Tesarck , Stephen Carrasco , Richard Gatta , Emma Hearn , Shaye B. Hopkins ", Christopher Ashley ,"로맨스 ,드라마 ", 4.5 (1k) , 62% , 2021 ,1시간 57분,전 세계로 중계된 '세기의 결혼'부터 영국 왕실과의 결별까지. 故 다이애나 왕세자빈의 파란만장했던 삶이 뮤지컬로 되살아난다. 촬영은 브로드웨이 공식 개막에 앞서 관객 없이 진행되었다.,다이애나: 더 뮤지컬
" Mardy Fish , Andy Roddick "," Chapman Way , Maclain Way ","다큐멘터리 ,스포츠 ", 7.6 (2k) , 84% , 2021 ,1시간 8분,"미국의 스타 테니스 선수 마디 피시. 우승 부담이 초래한 정신적 문제로 코트와 일상에서 어려움을 겪지만, 손에서 라켓을 놓을 수는 없다. 세상은 승자에게 패배를 허락하지 않으니까.",말하지 못한 이야기: 브레이킹 포인트
" Rainn Sheppard , Tai Sheppard , Brooke Sheppard ", Tone Grøttjord-Glenne ,"다큐멘터리 ,스포츠 ", 5.9 , 73% , 2021 ,1시간 36분,"트랙 위에서 빛나는 육상 스타 세 자매. 일상과 경기에서 장애물을 만나지만 꿋꿋이 달린다. 주니어 올림픽에서 우승하기 위해, 꿈을 위해! 세 소녀의 특별한 성장 여정을 담은 다큐멘터리.","세 자매, 달리다"
" Yang Tianxiang , He Zhang , Xuan Xiaoming , Li Shimeng , Keer Zhu , Zhenhe Ling , Ruoban Liu , Zhang Yaohan , Guo Haoran , Zengzhi Gao , Dashiell McGaha-Schletter , Jonny Siew , Zhang Zhe ", Zhao Ji ,"판타지 ,애니메이션 ,액션 ", 6.9 (2k) , 81% , 2021 ,1시간 56분,오토바이 레이서이자 배달원과 지역유지의 아들 사이에서 생긴 갈등으로 인해 삼천년전 그들이 가문간 원수지간이었다는 사실이 밝혀지면서 일어나는 이야기,New Gods: Nezha Reborn
" Hugh Grant , Joe Keery , William Jackson Harper , Lucy Liu , Tracey Ullman , Samson Kayo , Stockard Channing , Cristin Milioti , Diane Morgan , Laurence Fishburne , Nick Mohammed , Alistair Green , Terence Bernie Hines , Adam Newman , Kyle Jon Shephard , Donald Trump , Joe Biden , Boris Johnson , Prince Harry , Mike Pence , Nancy Pelosi , Jill Biden , Regé-Jean Page , Phoebe Dynevor , Golda Rosheuvel , Oprah Winfrey , Meghan Markle , Queen Elizabeth II of the United Kingdom , Jeff Bezos , Mike Pompeo , Daniel Craig , Lee Jung-jae , Oh Young-soo , Heo Sung-tae , Kim Joo-ryoung , Jung Ho-yeon , Mark Zuckerberg , Prince Charles , Justin Trudeau , Anthony Fauci , Vladimir Putin "," Jack Clough , Josh Ruben ",코미디 , 6.3 (13k) , 68% , 2021 ,1시간 0분,영상 기록과 코믹한 시선의 각본을 토대로 재구성한 2021년의 풍경. 끔찍했지만 가끔은 행복했던 2021년의 모든 순간이 웃음으로 되살아난다.,"가버려라, 2021년"
" Joe Eldred , Mike Foreman , Ed Gavagan , Dan Laurine , Monica Phinney , Michael Sandridge , Ryan Trobough , Terrick Trobough , Vanessa Trobough , Tom Viviano ", Robert Greene ,다큐멘터리 , 7.2 , 74% , 2021 ,1시간 58분,유년 시절 가톨릭 성직자들에게 성적 학대를 당한 여섯 남자. 이들이 단편 영화를 만들며 자신의 트라우마를 들여다본다. 치유를 향해 나아가기 위하여.,프로세션: 치유의 행진
" Jennifer Garner , Edgar Ramírez , Jenna Ortega , Julian Lerner , Everly Carganilla , H.E.R. , Nat Faxon , Molly Sims , Fortune Feimster , Arturo Castro , Tracie Thoms , Megan Stott , Yimmy Yim , Snowden Grey , Hayden Szeto , Alana Baer , Graham Phillips , Wolf Fleetwood-Ross , Adam Faison , James Kyson , Michelle La , Leonardo Nam , Naomi Ekperigin , James Calixte , Alek Cole , William Samiri , Ruy Iskandar , Cloie Wyatt Taylor , Joanna Strapp , Brent Morin , Cass Buggé , Lynn Andrews , Jordan Johnson-Hinds , K.C. Clyde , Katie Baker , Ava Allan , Cameron Johnson , Taylor Cooper , Faryn Einhorn , Mike Lane , Jeremy Culhane , Kristi Lauren , Olivia Norman , Arvin Lee , Peter S. Kim , Ron Yerxa , Nicholas Sean Johnny , Cameron James Elie , Romyn Smith , Aliyah Torres , Joshua Gallup , Danielle Jalade , Erin Allin O'Reilly , Rafael Boza , Tyler Riggin , Sandy Fletcher , Chase Meyer , Lola Raie , Aidan McGraw , Rachel Amanda Bryant , Coral Coye , Kodiak Lehman , Makea Leonard , Keithen Foster , Carrington Brown , Alonzo Harris , Ricardo Ramos , Ajanee Hambrick , Malik Spence , Miles Michaud , Matthew Correia , Pedrum Siadatian , Timothy Hill ", Miguel Arteta ,"코미디 ,가족 ", 5.7 (22k) , 71% , 2021 ,1시간 26분,엄마와 아빠는 안 된다고만 하는 사람. 그래도 오늘만은 달라지겠어. 24시간 동안 아이들 마음대로. 부모는 무조건 예스. 짜릿한 모험을 하며 즐거운 하루를 보내는 거야.,예스 데이!
" Amanda Seyfried , James Norton , Natalia Dyer , Alex Neustaedter , Rhea Seehorn , Michael O'Keefe , Karen Allen , Jack Gore , F. Murray Abraham , James Urbaniak , Ana Sophia Heger , Charlotte Maier , Kristin Griffith , Ben Graney , Molly Jobe , Joey Auzenne , Kelcy Griffin , Cotter Smith , Dan Daily , Maureen Young , Melinda Tanner , Emily Dorsch , Alison Smith , Marion McCorry , Peter Grosz , Jill Dalton , Peter Von Berg , Dawn McGee , Polly Lee , James Hindman , Lewis Payton, Jr. , Olivia Boreham-Wing , Michelle Brown , Joe Lanza , John Rue "," Shari Springer Berman , Robert Pulcini ","공포 ,드라마 ,스릴러 ", 5.3 (29k) , 62% , 2021 ,2시간 1분,도시를 떠나 작은 시골 마을로 이사한 여자. 이제 전원 속의 삶이 펼쳐지는 걸까. 하지만 그녀의 집에는 불길한 비밀이 숨어있다. 그녀의 남편 또한 뭔가를 숨기고 있다.,허드 앤 씬
" Melissa McCarthy , Octavia Spencer , Jason Bateman , Bobby Cannavale , Pom Klementieff , Melissa Leo , Taylor Mosby , Marcella Lowery , Melissa Ponzio , Ben Falcone , Nate Hitpas , Jevon White , David Storrs , Kevin Dunn , Henry Bazemore Jr. , Steve Mallory , Mia Kaplan , Trevor Larcom , Braxton Bjerken , Tyrel Jackson Williams , Sarah Baker , Isaac Hughes , Brendan Jennings , John Crow , Valerie Sue Love , Keil Oakley Zepernick , Jenna Perusich , Damon Jones , Tim Lovestedt , Courtney Patterson , Emma Jonnz ", Ben Falcone ,"SF ,액션 ,코미디 ,판타지 ", 4.4 (40k) , 59% , 2021 ,1시간 47분,"초능력을 가진 악당들을 소탕하라. 사이가 소원해진 두 친구가 도시의 수호자로 나선다. 계획에 없던 슈퍼 팀이지만 싸워보자고, 친구!",썬더 포스
" Pierce Brosnan , Sam Hardy , Hannah Herman Cortes , Lilly Singh , Jermaine Fowler , John Kavanagh , Pauline McLynn , Aisling Bea , Brendan Gleeson , Danny McColgan , Stephen Delahunty , Conor Drum , Rory Kardos-Ivess , Thomas Lappin , Brian Tynan "," Eamonn Butler , Dave Rosenbaum ","판타지 ,애니메이션 ", 5.5 (1k) , 63% , 2021 ,1시간 26분,"가슴 아픈 이별을 겪은 아일랜드 소년 키건. 스페인에서 온 친구 모야와 춤을 배우기 시작하는데. 그 과정에서 마법의 뿔을 가진 사슴들을 만나고, 다 함께 위험과 역경을 헤쳐 나간다.",리버댄스: 애니메이션 어드벤처
" Naomi Watts , Andrew Lincoln , Griffin Murray-Johnston , Felix Cameron , Abe Clifford-Barr , Jacki Weaver , Rachel House , Gia Carides , Leeanna Walsman , Lisa Hensley , Randolph Fields ", Glendyn Ivin ,드라마 , 6.8 (9k) , 77% , 2021 ,1시간 35분,다시는 걸을 수 없다. 가족도 힘이 되지 못한다. 사고로 장애가 생긴 여자. 그 삶에 상처 입은 까치 한 마리가 찾아든다. 작은 날개에 희망을 싣고. 실화에 기반한 영화.,펭귄 블룸
" Shenina Cinnamon , Chicco Kurniawan , Lutesha , Dea Panendra , Jerome Kurnia , Giulio Parengkuan , Ruth Marini , Lukman Sardi , Landung Simatupang , Rukman Rosadi , Mian Tiara , Adipati Dolken , Donny Damara , Yayan Ruhian , Khiva Iskak , Tanta Ginting , Elizabeth N.A Pasaribu , Harry Yuda , Damar Rizal Marzuki , Alisa Soelaeman ", Wregas Bhanuteja ,"스릴러 ,범죄 ,드라마 ", 6.8 (2k) , 78% , 2021 ,2시간 10분,"대학 신입생 수르는 연극동아리에서 웹디자인을 맡고 있다. 준비한 초연이 성공적으로 마무리되고 파티에 초대된다. 신나는 음악과 즐거운 분위기에 취하지만 어느새 정신을 차려보니 중요한 장학금 심사면접에 늦을 정도로 늦잠을 자버린다. 그녀는 단지 술에 취해 기억을 잃은 것일까, 아니면 누군가가 의도한 함정에 빠진 것일까?",복사기
" Dany Boon , François Damiens , Laurence Arné , Élie Semoun , Nawell Madani , Jorge Calvo , Yvan Attal , Tom Leeb , Liliane Rovère , Alison Wheeler , Rose de Kervenoaël , Milo Machado-Graner , Eve Margnat , Myriam Bourguignon , Tatiana Gousseff , Isabelle De Hertogh ", Dany Boon ,코미디 , 6.4 (6k) , 70% , 2021 ,2시간 5분,팬데믹으로 봉쇄령이 내려진 파리. 하나둘 피신을 하고 도시는 스산하기만 한데. 여기 뤼마니테 거리 8번지 아파트엔 아직 사람이 산다. 걱정과 위로 그리고 웃음을 나누는 일곱 가족의 이야기,뤼마니테 8번지
" Sadie Sink , Emily Rudd , Ryan Simpkins , McCabe Slye , Ted Sutherland , Chiara Aurelia , Brandon Spink , Marcelle LeBlanc , Eden Campbell , Michael Provost , Drew Scheid , Jacqi Vene , Sam Brooks , Kiana Madeira , Benjamin Flores Jr. , Olivia Scott Welch , Gillian Jacobs , Ashley Zukerman , Jordana Spiro , Jordyn DiNatale , Kevin Waterman , Emily Brobst , Keil Oakley Zepernick , Michael Chandler , Elizabeth Scopel , Matthew Zuk , Meghan Packer , Jason Edwards , Paul Teal , Alex Huff , Dylan Gage , Jayden Griffin , Lana Spraley , Ja'rell Anderson , Kenneth Trujillo , Julia Rehwald , Fred Hechinger ", Leigh Janiak ,"드라마 ,공포 ,스릴러 ", 6.7 (56k) , 79% , 2021 ,1시간 49분,셰이디사이드의 과거는 과거로 머물지 않는다. 1978년 여름 캠프. 두 마을 아이들 사이에 긴장과 묘한 끌림이 들끓던 곳. 하지만 끔찍한 사건이 터지며 무시무시한 생존 싸움이 시작된다.,피어 스트리트 파트 2: 1978
" Henry Lawfull , Michiel Huisman , Stephen Merchant , Maggie Smith , Sally Hawkins , Jim Broadbent , Toby Jones , Kristen Wiig , Rune Temte , Zoe Colletti , Indica Watson , Sinéad Phelps , Philip Lenkowsky , Peter Hosking , Perveen Hussain , Abiola Ogunbiyi , Kendrick Roger Ong , Rishi Kuppa , Joel Fry , Carol MacReady , Isabella O’Sullivan , Eden Lawrence , Ayomide Garrick ", Gil Kenan ,"판타지 ,드라마 ,가족 ", 6.7 (20k) , 80% , 2021 ,1시간 46분,"평범한 소년 니콜라스는 눈 덮인 북쪽을 향해 특별한 모험을 떠난다. 엘프가 사는 전설의 마을, 엘프헬름을 찾으러 떠난 아버지를 만나기 위해. 니콜라스 곁에는 든든한 순록 블리첸과 충성스러운 생쥐 친구가 함께한다. 불가능이란 없음을 보여주는 사랑스럽고도 재미있는 마법의 이야기. 그 속에서 니콜라스는 어떤 운명을 만나게 될까",크리스마스로 불리는 소년
" Bob Ross , Steve Ross , Vicky Ross , John Thamm , Ian Bourland , Julia Friedman , Dana Jester , Doug Blandy , Sally Schenck , Gary Jenkins , Kathwren Jenkins , Andrea Baxter , Bert Effing , Walt Kowalski , Annette Kowalski , Lawrence Kapp , William Alexander ", Joshua Rofé ,다큐멘터리 , 7.0 (5k) , 75% , 2021 ,1시간 32분,"그림 그리기의 즐거움을 세상에 가르친 화가, 밥 로스. 그의 인생에 드리운 명암을 배울 시간이다. 밥 아저씨가 그린 행복한 나무도 사업이 가져온 배신과 탐욕의 그림자로부터 자유롭지 못했다.","밥 로스: 행복한 사고, 배신과 탐욕"
" Malcolm X , Muhammad Ali , Elijah Muhammad , Al Sharpton , Cornel West , Ilyasah Shabazz , Rahaman Ali , Todd Boyd , Maryum Ali , Herb Boyd , Gene Kilroy , Peter Bailey , Randy Roberts , Jerry Izenberg ", Marcus A. Clarke ,"스포츠 ,다큐멘터리 ,역사 ", 6.8 , 79% , 2021 ,1시간 35분,"위대한 인권 운동가와 전설적 복서. 맬컴 엑스와 무하마드 알리의 운명과도 같은 여정을 따라간다. 시대를 풍미한 그들의 만남과 우정, 균열에 이르는 과정을 다양한 자료와 인터뷰로 구성했다.",블러드 브러더스: 맬컴 엑스 & 무하마드 알리
" Jimmy Wong , John Cho , Constance Wu , Natasha Liu Bordizzo , Jimmy O. Yang , Aaron Yoo , Will Yun Lee , Bobby Lee , Nico Santos , Ronny Chieng , Ian Chen , Sumalee Montano , David So , Gustav Lindquist , Alexandre Chen ", Chris Appelhans ,"판타지 ,코미디 ,가족 ,로맨스 ,애니메이션 ", 7.2 (23k) , 86% , 2021 ,1시간 39분,요술램프 속 지니? 아니 이 몸은 찻주전자 속의 위시 드래곤이란 말씀. 근데 천 년 만에 만난 주인이 이렇게 순박한 너라니. 한 가지 소원은 아까 들어줬고... 빨리 다음 소원이나 말해봐.,위시 드래곤
" Issa Rae , Kumail Nanjiani , Paul Sparks , Anna Camp , Nicholas X. Parsons , Kyle Bornheimer , Barry Rothbart , Catherine Cohen , Andrene Ward-Hammond , Robert Larriviere , Lisha Wheeler , Shannon Nicole , Moses Storm , Nelson Rafael Cepeda , Casey Hendershot , Aaron Abrams , Joe Chrest , Blaine Kern III , Briana Liu , Matthew Rimmer , Jaren Mitchell , Betsy Borrego , Kelly Murtagh , Rob Eubanks , Mahdi Cocci , Joe Camp III , Gralen Bryant Banks , Bobby Bonsey , Monique Brogan , Iman Marshall , Gianni Reid , Edward Spots , Kenneth Kynt Bryan , Narendra Singh Dhami ", Michael Showalter ,"로맨스 ,범죄 ,스릴러 ,액션 ,코미디 ", 6.1 (25k) , 66% , 2021 ,1시간 27분,"평범한 커플이 의도치 않게 살인 사건에 휘말린다. 자신들의 관계를 재확인하는 결정적 순간을 맞은 그들. 결백을 증명하려는 두 사람의 여정은 극단적이면서 우스꽝스러운 상황으로 이어진다. 진짜 범인을 찾아 나선 그날 밤, 그들은 무사할 수 있을까. 그들의 사랑은 무사할 수 있을까.",러브버드
" Addison Rae , Tanner Buchanan , Madison Pettis , Rachael Leigh Cook , Peyton Meyer , Isabella Crovetti , Annie Jacob , Myra Molloy , Matthew Lillard , Kourtney Kardashian , Hallie Samuels , Andrew Matarazzo , Heather Ann Gottlieb , Vanessa Dubasso , Romel de Silva , Jill Basey , Evan Fields , Helen Slayton-Hughes , Mark Villaver , Bianca Brewton , Elysandra Quinones , Gabe De Guzman , Emilie Bezler , William B. Simmons II , Emily Jordan , Slavik Pustovoytov , Reut Fish , Ryan Hollis , Jeremy Hays , Devon Knopp , Katherine Marsh , Anna Marusich , Bryce Hall ", Mark Waters ,"로맨스 ,코미디 ", 4.3 (22k) , 64% , 2021 ,1시간 31분,"메이크오버 전문으로 잘나가는 10대 인플루언서 패짓. 그녀가 불가능한 작전에 돌입한다. 인기 없는 남학생 하나를 프롬의 왕으로 만드는 것! 10대 영화의 고전 ""쉬즈 올 댓""의 리메이크다.",히즈 올 댓
" Gérard Jugnot , Camille Lou , Artus , Louka Meliava , François Morel , Tom Leeb , Ichem Bougheraba , Jean-Baptiste Sagory , Colette Kraffe , Franck Adrien , Joffrey Verbruggen , Guillaume Méry ", Nicolas Cuche ,코미디 , 6.1 (4k) , 71% , 2021 ,1시간 35분,"사업가인 아버지 밑에서 놀고먹을 생각뿐인 세 남매. 엇비슷한 예비 사위까지 여기에 가세하니 결국 바르테크 씨는 뒷목을 잡는데. 좋다, 이놈들아, 이 애비가 인생은 실전이란 걸 가르쳐 주마.",철없는 녀석들
" Nilam Farooq , Jonas Nay , Paula Kalenberg , Louis Nitsche , Tim Oliver Schultz ", Florian Gottschick ,"드라마 ,코미디 ,로맨스 ", 5.4 , 63% , 2021 ,1시간 28분,진정한 행복을 찾아 파트너 교환을 시도한 두 커플. 해변가 별장에 모인 이들에게 감정의 소용돌이가 휘몰아친다. 쏟아지는 진실과 커져가는 균열. 우리도 해피엔딩을 맞을 수 있을까?,"너, 그, 그녀 그리고 우리"
